classroom_name,profile_id,session,avg_progress,n_activities
울산여자고등학교 해양쓰레기,126292,1.0,0.0,4
울산여자고등학교 해양쓰레기,126293,7.0,0.0,44
울산여자고등학교 해양쓰레기,126293,9.0,0.0,1
울산여자고등학교 해양쓰레기,126293,13.0,0.0,9
장기중학교 기후변화,127467,2.0,0.0,1
장기중학교 기후변화,127470,12.0,0.0,1
장기중학교 기후변화,127471,12.0,0.0,2
장기중학교 기후변화,127473,15.0,0.0,2
장기중학교 기후변화,127477,12.0,0.0,1
장기중학교 기후변화,127478,12.0,0.0,2
장기중학교 기후변화,127480,10.0,0.0,1
장기중학교 기후변화,127481,2.0,0.0,2
장기중학교 기후변화,127482,10.0,0.0,4
장기중학교 기후변화,127482,12.0,0.0,8
장기중학교 기후변화,127482,15.0,0.0,4
장기중학교 기후변화,127487,2.0,0.0,10
장기중학교 기후변화,127487,10.0,0.0,3
장기중학교 기후변화,127487,12.0,0.0,2
장기중학교 기후변화,127487,13.0,0.0,4
장기중학교 기후변화,127490,2.0,0.0,57
장기중학교 기후변화,127490,10.0,0.0,19
장기중학교 기후변화,127490,15.0,0.0,2
장평중학교 해양쓰레기,126251,4.0,0.0,7
장평중학교 해양쓰레기,126251,5.0,0.0,5
장평중학교 해양쓰레기,126251,7.0,0.0,14
장평중학교 해양쓰레기,126251,8.0,0.0,1
장평중학교 해양쓰레기,126251,10.0,0.0,10
장평중학교 해양쓰레기,126252,4.0,0.0,13
장평중학교 해양쓰레기,126252,5.0,0.0,2
장평중학교 해양쓰레기,126254,2.0,0.0,1
장평중학교 해양쓰레기,126254,4.0,0.0,7
장평중학교 해양쓰레기,126254,5.0,0.0,6
장평중학교 해양쓰레기,126254,7.0,0.0,3
장평중학교 해양쓰레기,126254,8.0,0.0,1
장평중학교 해양쓰레기,126255,4.0,0.0,1
장평중학교 해양쓰레기,126255,5.0,0.0,1
장평중학교 해양쓰레기,126256,4.0,0.0,8
장평중학교 해양쓰레기,126256,5.0,0.0,4
장평중학교 해양쓰레기,126256,7.0,0.0,6
장평중학교 해양쓰레기,126256,8.0,0.0,2
장평중학교 해양쓰레기,126256,10.0,0.0,1
장평중학교 해양쓰레기,126257,4.0,0.0,8
장평중학교 해양쓰레기,126257,7.0,0.0,6
장평중학교 해양쓰레기,126257,8.0,0.0,2
장평중학교 해양쓰레기,126257,9.0,0.0,1
장평중학교 해양쓰레기,126257,10.0,0.0,3
장평중학교 해양쓰레기,126258,7.0,0.0,25
장평중학교 해양쓰레기,126259,4.0,0.0,9
장평중학교 해양쓰레기,126259,7.0,0.0,8
장평중학교 해양쓰레기,126260,8.0,0.0,1
장평중학교 해양쓰레기,126261,4.0,0.0,3
장평중학교 해양쓰레기,126261,7.0,0.0,4
장평중학교 해양쓰레기,126262,4.0,0.0,5
장평중학교 해양쓰레기,126262,8.0,0.0,4
장평중학교 해양쓰레기,126263,4.0,0.0,19
장평중학교 해양쓰레기,126263,5.0,0.0,3
장평중학교 해양쓰레기,126263,7.0,0.0,30
전남여자고등학교 해양쓰레기,125149,8.0,0.0,1
전남여자고등학교 해양쓰레기,125150,8.0,0.0,1
전남여자고등학교 해양쓰레기,125152,2.0,0.0,7
전남여자고등학교 해양쓰레기,125152,3.0,0.0,2
전남여자고등학교 해양쓰레기,125152,8.0,0.0,1
전남여자고등학교 해양쓰레기,125154,2.0,0.0,2
전남여자고등학교 해양쓰레기,125156,2.0,0.0,6
전남여자고등학교 해양쓰레기,125157,1.0,0.0,14
전남여자고등학교 해양쓰레기,125157,2.0,0.0,35
전남여자고등학교 해양쓰레기,125157,3.0,0.0,25
전남여자고등학교 해양쓰레기,125157,4.0,0.0,7
전남여자고등학교 해양쓰레기,125157,5.0,0.0,1
전남여자고등학교 해양쓰레기,125158,1.0,0.0,14
전남여자고등학교 해양쓰레기,125158,3.0,0.0,3
전남여자고등학교 해양쓰레기,125158,4.0,0.0,12
전남여자고등학교 해양쓰레기,125159,1.0,0.0,11
전남여자고등학교 해양쓰레기,125159,2.0,0.0,3
전주솔빛중학교 기후변화,127492,1.0,0.0,10
전주솔빛중학교 기후변화,127492,2.0,0.0,4
전주솔빛중학교 기후변화,127492,3.0,0.0,34
전주솔빛중학교 기후변화,127492,4.0,0.0,13
전주솔빛중학교 기후변화,127492,6.0,0.0,4
전주솔빛중학교 기후변화,127492,8.0,0.0,3
전주솔빛중학교 기후변화,127492,10.0,0.0,10
전주솔빛중학교 기후변화,127492,11.0,0.0,64
전주솔빛중학교 기후변화,127492,12.0,0.0,2
전주솔빛중학교 기후변화,127492,14.0,0.0,6
전주솔빛중학교 기후변화,127493,1.0,0.0,12
전주솔빛중학교 기후변화,127493,2.0,0.0,14
전주솔빛중학교 기후변화,127493,3.0,0.0,17
전주솔빛중학교 기후변화,127493,4.0,0.0,14
전주솔빛중학교 기후변화,127493,5.0,0.0,5
전주솔빛중학교 기후변화,127493,6.0,0.0,3
전주솔빛중학교 기후변화,127493,7.0,0.0,2
전주솔빛중학교 기후변화,127493,8.0,0.0,4
전주솔빛중학교 기후변화,127493,10.0,0.0,4
전주솔빛중학교 기후변화,127493,11.0,0.0,1
전주솔빛중학교 기후변화,127493,12.0,0.0,11
전주솔빛중학교 기후변화,127493,13.0,0.0,6
전주솔빛중학교 기후변화,127493,14.0,0.0,10
전주솔빛중학교 기후변화,127494,1.0,0.0,9
전주솔빛중학교 기후변화,127494,2.0,0.0,18
전주솔빛중학교 기후변화,127494,3.0,0.0,44
전주솔빛중학교 기후변화,127494,4.0,0.0,33
전주솔빛중학교 기후변화,127494,5.0,0.0,7
전주솔빛중학교 기후변화,127494,6.0,0.0,2
전주솔빛중학교 기후변화,127494,8.0,0.0,19
전주솔빛중학교 기후변화,127494,9.0,0.0,5
전주솔빛중학교 기후변화,127494,11.0,0.0,3
전주솔빛중학교 기후변화,127494,13.0,0.0,6
전주솔빛중학교 기후변화,127495,1.0,0.0,4
전주솔빛중학교 기후변화,127495,2.0,0.0,11
전주솔빛중학교 기후변화,127495,3.0,0.0,13
전주솔빛중학교 기후변화,127495,4.0,0.0,15
전주솔빛중학교 기후변화,127495,5.0,0.0,2
전주솔빛중학교 기후변화,127495,6.0,0.0,4
전주솔빛중학교 기후변화,127495,7.0,0.0,4
전주솔빛중학교 기후변화,127495,8.0,0.0,5
전주솔빛중학교 기후변화,127495,9.0,0.0,3
전주솔빛중학교 기후변화,127495,10.0,0.0,4
전주솔빛중학교 기후변화,127495,11.0,0.0,2
전주솔빛중학교 기후변화,127495,12.0,0.0,6
전주솔빛중학교 기후변화,127495,13.0,0.0,5
전주솔빛중학교 기후변화,127496,1.0,0.0,8
전주솔빛중학교 기후변화,127496,2.0,0.0,8
전주솔빛중학교 기후변화,127496,3.0,0.0,8
전주솔빛중학교 기후변화,127496,7.0,0.0,4
전주솔빛중학교 기후변화,127496,8.0,0.0,2
전주솔빛중학교 기후변화,127496,9.0,0.0,1
전주솔빛중학교 기후변화,127496,10.0,0.0,2
전주솔빛중학교 기후변화,127496,11.0,0.0,3
전주솔빛중학교 기후변화,127496,13.0,0.0,2
전주솔빛중학교 기후변화,127497,1.0,0.0,4
전주솔빛중학교 기후변화,127497,3.0,0.0,34
전주솔빛중학교 기후변화,127497,8.0,0.0,10
전주솔빛중학교 기후변화,127497,10.0,0.0,24
전주솔빛중학교 기후변화,127497,11.0,0.0,20
전주솔빛중학교 기후변화,127497,12.0,0.0,2
전주솔빛중학교 기후변화,127497,13.0,0.0,4
전주솔빛중학교 기후변화,127498,1.0,0.0,4
전주솔빛중학교 기후변화,127498,2.0,0.0,22
전주솔빛중학교 기후변화,127498,3.0,0.0,152
전주솔빛중학교 기후변화,127498,4.0,0.0,13
전주솔빛중학교 기후변화,127498,5.0,0.0,4
전주솔빛중학교 기후변화,127498,6.0,0.0,13
전주솔빛중학교 기후변화,127498,8.0,0.0,15
전주솔빛중학교 기후변화,127498,9.0,0.0,1
전주솔빛중학교 기후변화,127498,11.0,0.0,1
전주솔빛중학교 기후변화,127498,12.0,0.0,2
전주솔빛중학교 기후변화,127498,13.0,0.0,6
전주솔빛중학교 기후변화,127498,14.0,0.0,2
전주솔빛중학교 기후변화,127499,2.0,0.0,45
전주솔빛중학교 기후변화,127499,3.0,0.0,49
전주솔빛중학교 기후변화,127499,7.0,0.0,2
전주솔빛중학교 기후변화,127499,10.0,0.0,1
전주솔빛중학교 기후변화,127499,11.0,0.0,1
전주솔빛중학교 기후변화,127500,1.0,0.0,11
전주솔빛중학교 기후변화,127500,2.0,0.0,13
전주솔빛중학교 기후변화,127500,3.0,0.0,33
전주솔빛중학교 기후변화,127500,4.0,0.0,1
전주솔빛중학교 기후변화,127500,5.0,0.0,4
전주솔빛중학교 기후변화,127500,6.0,0.0,1
전주솔빛중학교 기후변화,127500,7.0,0.0,2
전주솔빛중학교 기후변화,127500,8.0,0.0,2
전주솔빛중학교 기후변화,127500,9.0,0.0,3
전주솔빛중학교 기후변화,127501,1.0,0.0,9
전주솔빛중학교 기후변화,127501,2.0,0.0,13
전주솔빛중학교 기후변화,127501,3.0,0.0,19
전주솔빛중학교 기후변화,127501,4.0,0.0,3
전주솔빛중학교 기후변화,127501,5.0,0.0,2
전주솔빛중학교 기후변화,127501,7.0,0.0,2
전주솔빛중학교 기후변화,127501,8.0,0.0,1
전주솔빛중학교 기후변화,127501,9.0,0.0,1
전주솔빛중학교 기후변화,127501,10.0,0.0,4
전주솔빛중학교 기후변화,127501,11.0,0.0,1
전주솔빛중학교 기후변화,127501,13.0,0.0,2
전주솔빛중학교 기후변화,127502,1.0,0.0,12
전주솔빛중학교 기후변화,127502,2.0,0.0,10
전주솔빛중학교 기후변화,127502,3.0,0.0,27
전주솔빛중학교 기후변화,127502,4.0,0.0,8
전주솔빛중학교 기후변화,127502,5.0,0.0,4
전주솔빛중학교 기후변화,127502,7.0,0.0,4
전주솔빛중학교 기후변화,127502,9.0,0.0,7
전주솔빛중학교 기후변화,127502,10.0,0.0,2
전주솔빛중학교 기후변화,127502,11.0,0.0,1
지평고등학교 식량안보,125231,1.0,0.0,15
지평고등학교 식량안보,125231,2.0,0.0,18
지평고등학교 식량안보,125231,3.0,0.0,1
지평고등학교 식량안보,125231,4.0,0.0,2
지평고등학교 식량안보,125231,7.0,0.0,6
지평고등학교 식량안보,125231,8.0,0.0,3
지평고등학교 식량안보,125231,9.0,0.0,4
지평고등학교 식량안보,125231,14.0,0.0,3
지평고등학교 식량안보,125232,6.0,0.0,2
지평고등학교 식량안보,125232,7.0,0.0,14
지평고등학교 식량안보,125232,8.0,0.0,9
지평고등학교 식량안보,125232,9.0,0.0,4
지평고등학교 식량안보,125232,11.0,0.0,1
지평고등학교 식량안보,125232,13.0,0.0,1
지평고등학교 식량안보,125233,4.0,0.0,1
지평고등학교 식량안보,125233,6.0,0.0,2
지평고등학교 식량안보,125233,7.0,0.0,6
지평고등학교 식량안보,125233,8.0,0.0,5
지평고등학교 식량안보,125233,9.0,0.0,2
지평고등학교 식량안보,125233,14.0,0.0,4
지평고등학교 식량안보,125234,7.0,0.0,10
지평고등학교 식량안보,125234,8.0,0.0,13
지평고등학교 식량안보,125234,9.0,0.0,5
지평고등학교 식량안보,125234,10.0,0.0,3
지평고등학교 식량안보,125234,13.0,0.0,2
지평고등학교 식량안보,125234,14.0,0.0,8
지평고등학교 식량안보,125234,15.0,0.0,4
지평고등학교 식량안보,125235,7.0,0.0,10
지평고등학교 식량안보,125235,8.0,0.0,3
지평고등학교 식량안보,125235,9.0,0.0,4
진주동명중학교 기후변화,125167,1.0,0.0,2
진주동명중학교 기후변화,125168,1.0,0.0,9
진주동명중학교 기후변화,125172,3.0,0.0,2
진주동명중학교 기후변화,125172,6.0,0.0,2
진주동명중학교 기후변화,125173,1.0,0.0,6
진주동명중학교 기후변화,125174,1.0,0.0,2
진주동명중학교 기후변화,125175,1.0,0.0,5
진주동명중학교 기후변화,125175,2.0,0.0,5
진주동명중학교 기후변화,125175,3.0,0.0,3
진주동명중학교 기후변화,125175,4.0,0.0,2
진주동명중학교 기후변화,125176,1.0,0.0,7
진주동명중학교 기후변화,125176,3.0,0.0,4
진주동명중학교 기후변화,125177,3.0,0.0,14
진주동명중학교 기후변화,125177,4.0,0.0,3
진주동명중학교 기후변화,125177,6.0,0.0,7
진주동명중학교 기후변화,125178,1.0,0.0,5
진주동명중학교 기후변화,125178,3.0,0.0,24
진주동명중학교 기후변화,125178,4.0,0.0,16
진주동명중학교 기후변화,125178,5.0,0.0,4
진주동명중학교 기후변화,125178,6.0,0.0,4
진주동명중학교 기후변화,125178,8.0,0.0,1
진주동명중학교 기후변화,125182,1.0,0.0,38
진주동명중학교 기후변화,125182,2.0,0.0,13
진주동명중학교 기후변화,125182,3.0,0.0,17
진주동명중학교 기후변화,125182,4.0,0.0,43
진주동명중학교 기후변화,125182,6.0,0.0,6
진주동명중학교 기후변화,125186,1.0,0.0,11
천안두정중학교 해양쓰레기,125321,3.0,0.0,127
천안두정중학교 해양쓰레기,125321,4.0,0.0,7
천안두정중학교 해양쓰레기,125322,1.0,0.0,34
천안두정중학교 해양쓰레기,125322,3.0,0.0,31
천안두정중학교 해양쓰레기,125322,8.0,0.0,6
천안두정중학교 해양쓰레기,125324,3.0,0.0,1
천안두정중학교 해양쓰레기,125326,1.0,0.0,15
천안두정중학교 해양쓰레기,125326,2.0,0.0,2
천안두정중학교 해양쓰레기,125326,3.0,0.0,5
천안두정중학교 해양쓰레기,125326,4.0,0.0,7
천안두정중학교 해양쓰레기,125326,5.0,0.0,4
천안두정중학교 해양쓰레기,125326,7.0,0.0,24
천안두정중학교 해양쓰레기,125327,1.0,0.0,4
천안두정중학교 해양쓰레기,125327,2.0,0.0,3
천안두정중학교 해양쓰레기,125327,3.0,0.0,18
천안두정중학교 해양쓰레기,125327,4.0,0.0,6
천안두정중학교 해양쓰레기,125327,7.0,0.0,26
천안두정중학교 해양쓰레기,125327,8.0,0.0,1
천안두정중학교 해양쓰레기,125327,13.0,0.0,2
천안두정중학교 해양쓰레기,125327,15.0,0.0,2
천안두정중학교 해양쓰레기,125329,10.0,0.0,2
천안두정중학교 해양쓰레기,125330,1.0,0.0,24
천안두정중학교 해양쓰레기,125330,3.0,0.0,3
천안두정중학교 해양쓰레기,125330,7.0,0.0,2
천안두정중학교 해양쓰레기,125330,10.0,0.0,2
천안두정중학교 해양쓰레기,125331,1.0,0.0,10
천안두정중학교 해양쓰레기,125331,3.0,0.0,3
천안두정중학교 해양쓰레기,125331,4.0,0.0,5
천안두정중학교 해양쓰레기,125331,12.0,0.0,2
천안두정중학교 해양쓰레기,125331,13.0,0.0,2
천안두정중학교 해양쓰레기,125331,14.0,0.0,2
천안두정중학교 해양쓰레기,125331,15.0,0.0,4
천안두정중학교 해양쓰레기,125332,8.0,0.0,1
천안두정중학교 해양쓰레기,125333,1.0,0.0,76
천안두정중학교 해양쓰레기,125333,3.0,0.0,4
천안두정중학교 해양쓰레기,125333,4.0,0.0,3
천안두정중학교 해양쓰레기,125333,5.0,0.0,3
천안두정중학교 해양쓰레기,125333,7.0,0.0,16
천안두정중학교 해양쓰레기,125334,1.0,0.0,5
천안두정중학교 해양쓰레기,125334,3.0,0.0,5
천안두정중학교 해양쓰레기,125334,4.0,0.0,4
천안두정중학교 해양쓰레기,125334,7.0,0.0,16
천안두정중학교 해양쓰레기,125334,11.0,0.0,1
천안두정중학교 해양쓰레기,125334,12.0,0.0,16
천안두정중학교 해양쓰레기,125334,13.0,0.0,11
천안두정중학교 해양쓰레기,125334,14.0,0.0,15
천안두정중학교 해양쓰레기,125337,1.0,0.0,41
천안두정중학교 해양쓰레기,125337,2.0,0.0,1
천안두정중학교 해양쓰레기,125337,3.0,0.0,12
천안두정중학교 해양쓰레기,125337,4.0,0.0,11
천안월봉고등학교 식량안보,127567,3.0,0.0,3
천안월봉고등학교 식량안보,127567,4.0,0.0,8
천안월봉고등학교 식량안보,127568,1.0,0.0,6
천안월봉고등학교 식량안보,127568,2.0,0.0,1
천안월봉고등학교 식량안보,127568,3.0,0.0,1
천안월봉고등학교 식량안보,127568,4.0,0.0,7
천안월봉고등학교 식량안보,127568,6.0,0.0,1
천안월봉고등학교 식량안보,127568,7.0,0.0,6
천안월봉고등학교 식량안보,127568,13.0,0.0,1
천안월봉고등학교 식량안보,127569,1.0,0.0,3
천안월봉고등학교 식량안보,127569,2.0,0.0,4
천안월봉고등학교 식량안보,127569,3.0,0.0,1
천안월봉고등학교 식량안보,127569,4.0,0.0,11
천안월봉고등학교 식량안보,127569,8.0,0.0,2
천안월봉고등학교 식량안보,127569,13.0,0.0,4
천안월봉고등학교 식량안보,127570,1.0,0.0,8
천안월봉고등학교 식량안보,127570,2.0,0.0,1
천안월봉고등학교 식량안보,127570,3.0,0.0,1
천안월봉고등학교 식량안보,127570,4.0,0.0,9
천안월봉고등학교 식량안보,127570,6.0,0.0,1
천안월봉고등학교 식량안보,127570,7.0,0.0,4
천안월봉고등학교 식량안보,127570,9.0,0.0,1
천안월봉고등학교 식량안보,127570,12.0,0.0,6
천안월봉고등학교 식량안보,127570,15.0,0.0,2
천안월봉고등학교 식량안보,127571,1.0,0.0,3
천안월봉고등학교 식량안보,127571,2.0,0.0,16
천안월봉고등학교 식량안보,127571,3.0,0.0,3
천안월봉고등학교 식량안보,127571,4.0,0.0,4
천안월봉고등학교 식량안보,127572,1.0,0.0,11
천안월봉고등학교 식량안보,127572,2.0,0.0,1
천안월봉고등학교 식량안보,127572,3.0,0.0,10
천안월봉고등학교 식량안보,127572,4.0,0.0,14
천안월봉고등학교 식량안보,127572,8.0,0.0,4
천안월봉고등학교 식량안보,127572,12.0,0.0,4
천안월봉고등학교 식량안보,127573,1.0,0.0,5
천안월봉고등학교 식량안보,127573,3.0,0.0,3
천안월봉고등학교 식량안보,127573,4.0,0.0,1
천안월봉고등학교 식량안보,127574,1.0,0.0,9
천안월봉고등학교 식량안보,127574,3.0,0.0,1
천안월봉고등학교 식량안보,127574,8.0,0.0,1
천안월봉고등학교 식량안보,127575,1.0,0.0,7
천안월봉고등학교 식량안보,127575,2.0,0.0,1
천안월봉고등학교 식량안보,127575,7.0,0.0,12
천안월봉고등학교 식량안보,127575,12.0,0.0,2
천안월봉고등학교 식량안보,127575,13.0,0.0,4
천안월봉고등학교 식량안보,127575,15.0,0.0,4
천안월봉고등학교 식량안보,127576,2.0,0.0,29
천안월봉고등학교 식량안보,127576,3.0,0.0,1
천안월봉고등학교 식량안보,127576,4.0,0.0,1
천안월봉고등학교 식량안보,127576,8.0,0.0,1
천안월봉고등학교 식량안보,127576,12.0,0.0,6
천안월봉고등학교 식량안보,127577,1.0,0.0,6
천안월봉고등학교 식량안보,127577,2.0,0.0,12
천안월봉고등학교 식량안보,127577,3.0,0.0,1
천안월봉고등학교 식량안보,127577,4.0,0.0,18
천안월봉고등학교 식량안보,127577,6.0,0.0,1
천안월봉고등학교 식량안보,127577,7.0,0.0,2
천안월봉고등학교 식량안보,127577,8.0,0.0,4
천안월봉고등학교 식량안보,127577,9.0,0.0,1
천안월봉고등학교 식량안보,127577,10.0,0.0,1
천안월봉고등학교 식량안보,127577,11.0,0.0,1
천안월봉고등학교 식량안보,127577,13.0,0.0,1
천안월봉고등학교 식량안보,127578,1.0,0.0,11
천안월봉고등학교 식량안보,127578,2.0,0.0,1
천안월봉고등학교 식량안보,127578,3.0,0.0,1
천안월봉고등학교 식량안보,127578,9.0,0.0,1
천안월봉고등학교 식량안보,127579,1.0,0.0,10
천안월봉고등학교 식량안보,127579,2.0,0.0,1
천안월봉고등학교 식량안보,127579,3.0,0.0,1
천안월봉고등학교 식량안보,127579,4.0,0.0,1
천안월봉고등학교 식량안보,127579,9.0,0.0,1
천안월봉고등학교 식량안보,127580,1.0,0.0,2
천안월봉고등학교 식량안보,127580,2.0,0.0,2
천안월봉고등학교 식량안보,127580,3.0,0.0,1
천안월봉고등학교 식량안보,127580,4.0,0.0,17
천안월봉고등학교 식량안보,127580,9.0,0.0,1
천안월봉고등학교 식량안보,127580,13.0,0.0,2
천안월봉고등학교 식량안보,127580,14.0,0.0,1
천안월봉고등학교 식량안보,127581,7.0,0.0,4
천안월봉고등학교 식량안보,127581,8.0,0.0,1
천안월봉고등학교 식량안보,127581,13.0,0.0,6
천안월봉고등학교 식량안보,127581,14.0,0.0,6
천안월봉고등학교 식량안보,127582,1.0,0.0,6
천안월봉고등학교 식량안보,127582,2.0,0.0,1
천안월봉고등학교 식량안보,127582,3.0,0.0,1
천안월봉고등학교 식량안보,127582,4.0,0.0,5
천안월봉고등학교 식량안보,127582,12.0,0.0,2
천안월봉고등학교 식량안보,127583,1.0,0.0,6
천안월봉고등학교 식량안보,127583,2.0,0.0,3
천안월봉고등학교 식량안보,127583,3.0,0.0,2
천안월봉고등학교 식량안보,127583,4.0,0.0,2
천안월봉고등학교 식량안보,127583,9.0,0.0,1
천안월봉고등학교 식량안보,127584,1.0,0.0,2
천안월봉고등학교 식량안보,127584,2.0,0.0,1
천안월봉고등학교 식량안보,127584,3.0,0.0,1
천안월봉고등학교 식량안보,127584,4.0,0.0,12
천안월봉고등학교 식량안보,127584,7.0,0.0,12
천안월봉고등학교 식량안보,127584,12.0,0.0,2
천안월봉고등학교 식량안보,127584,15.0,0.0,6
천안월봉고등학교 식량안보,127585,1.0,0.0,10
천안월봉고등학교 식량안보,127585,2.0,0.0,1
천안월봉고등학교 식량안보,127585,3.0,0.0,1
천안월봉고등학교 식량안보,127585,4.0,0.0,4
천안월봉고등학교 식량안보,127585,6.0,0.0,3
천안월봉고등학교 식량안보,127585,7.0,0.0,2
천안월봉고등학교 식량안보,127585,8.0,0.0,6
천안월봉고등학교 식량안보,127586,1.0,0.0,15
천안월봉고등학교 식량안보,127586,2.0,0.0,4
천안월봉고등학교 식량안보,127586,3.0,0.0,1
천안월봉고등학교 식량안보,127586,4.0,0.0,32
천안월봉고등학교 식량안보,127586,6.0,0.0,1
천안월봉고등학교 식량안보,127586,12.0,0.0,6
천안월봉고등학교 식량안보,127589,1.0,0.0,2
천안월봉고등학교 식량안보,127589,2.0,0.0,8
천안월봉고등학교 식량안보,127589,3.0,0.0,1
천안월봉고등학교 식량안보,127589,4.0,0.0,9
천안월봉고등학교 식량안보,127589,9.0,0.0,1
청주중학교 기후변화,125307,1.0,0.0,7
청주중학교 기후변화,125307,2.0,0.0,1
청주중학교 기후변화,125308,4.0,0.0,8
청주중학교 기후변화,125309,4.0,0.0,20
청주중학교 기후변화,125310,1.0,0.0,2
청주중학교 기후변화,125310,2.0,0.0,8
청주중학교 기후변화,125310,4.0,0.0,13
청주중학교 기후변화,125310,6.0,0.0,15
청주중학교 기후변화,125310,10.0,0.0,12
청주중학교 기후변화,125310,11.0,0.0,19
청주중학교 기후변화,125311,1.0,0.0,3
청주중학교 기후변화,125311,2.0,0.0,1
청주중학교 기후변화,125311,4.0,0.0,7
청주중학교 기후변화,125311,9.0,0.0,1
청주중학교 기후변화,125312,2.0,0.0,62
청주중학교 기후변화,125312,6.0,0.0,3
청주중학교 기후변화,125312,10.0,0.0,17
청주중학교 기후변화,125312,11.0,0.0,6
청주중학교 기후변화,125313,6.0,0.0,6
청주중학교 기후변화,125313,7.0,0.0,3
청주중학교 기후변화,125313,8.0,0.0,2
청주중학교 기후변화,125313,9.0,0.0,1
청주중학교 기후변화,125313,10.0,0.0,2
청주중학교 기후변화,125313,11.0,0.0,1
청주중학교 기후변화,125314,6.0,0.0,16
청주중학교 기후변화,125314,10.0,0.0,2
청주중학교 기후변화,125314,11.0,0.0,1
청주중학교 기후변화,125314,12.0,0.0,2
청주중학교 기후변화,125315,2.0,0.0,14
청주중학교 기후변화,125315,10.0,0.0,35
청주중학교 기후변화,125315,11.0,0.0,1
포항중앙여자고등학교 해양쓰레기,126386,1.0,0.0,39
포항중앙여자고등학교 해양쓰레기,126386,2.0,0.0,18
포항중앙여자고등학교 해양쓰레기,126386,3.0,0.0,6
포항중앙여자고등학교 해양쓰레기,126386,4.0,0.0,6
포항중앙여자고등학교 해양쓰레기,126386,5.0,0.0,2
포항중앙여자고등학교 해양쓰레기,126386,9.0,0.0,4
포항중앙여자고등학교 해양쓰레기,126386,10.0,0.0,8
포항중앙여자고등학교 해양쓰레기,126386,11.0,0.0,1
포항중앙여자고등학교 해양쓰레기,126386,12.0,0.0,2
포항중앙여자고등학교 해양쓰레기,126387,1.0,0.0,12
포항중앙여자고등학교 해양쓰레기,126387,2.0,0.0,34
포항중앙여자고등학교 해양쓰레기,126387,3.0,0.0,11
포항중앙여자고등학교 해양쓰레기,126387,4.0,0.0,4
포항중앙여자고등학교 해양쓰레기,126388,1.0,0.0,12
포항중앙여자고등학교 해양쓰레기,126388,2.0,0.0,1
포항중앙여자고등학교 해양쓰레기,126388,3.0,0.0,10
포항중앙여자고등학교 해양쓰레기,126388,4.0,0.0,7
포항중앙여자고등학교 해양쓰레기,126388,5.0,0.0,2
포항중앙여자고등학교 해양쓰레기,126389,1.0,0.0,2
포항중앙여자고등학교 해양쓰레기,126389,3.0,0.0,3
포항중앙여자고등학교 해양쓰레기,126389,4.0,0.0,1
포항중앙여자고등학교 해양쓰레기,126390,1.0,0.0,29
포항중앙여자고등학교 해양쓰레기,126390,2.0,0.0,97
포항중앙여자고등학교 해양쓰레기,126390,3.0,0.0,11
포항중앙여자고등학교 해양쓰레기,126390,4.0,0.0,10
포항중앙여자고등학교 해양쓰레기,126390,5.0,0.0,6
포항중앙여자고등학교 해양쓰레기,126391,1.0,0.0,16
포항중앙여자고등학교 해양쓰레기,126391,2.0,0.0,7
포항중앙여자고등학교 해양쓰레기,126391,3.0,0.0,5
포항중앙여자고등학교 해양쓰레기,126391,4.0,0.0,16
포항중앙여자고등학교 해양쓰레기,126391,5.0,0.0,4
포항중앙여자고등학교 해양쓰레기,126392,1.0,0.0,10
포항중앙여자고등학교 해양쓰레기,126393,1.0,0.0,4
포항중앙여자고등학교 해양쓰레기,126393,2.0,0.0,10
포항중앙여자고등학교 해양쓰레기,126393,3.0,0.0,3
포항중앙여자고등학교 해양쓰레기,126393,4.0,0.0,6
포항중앙여자고등학교 해양쓰레기,126393,5.0,0.0,4
포항중앙여자고등학교 해양쓰레기,126393,8.0,0.0,1
포항중앙여자고등학교 해양쓰레기,126394,1.0,0.0,39
포항중앙여자고등학교 해양쓰레기,126394,2.0,0.0,9
포항중앙여자고등학교 해양쓰레기,126394,3.0,0.0,5
포항중앙여자고등학교 해양쓰레기,126394,4.0,0.0,10
포항중앙여자고등학교 해양쓰레기,126394,5.0,0.0,2
포항중앙여자고등학교 해양쓰레기,126395,1.0,0.0,20
포항중앙여자고등학교 해양쓰레기,126395,2.0,0.0,3
포항중앙여자고등학교 해양쓰레기,126395,3.0,0.0,6
포항중앙여자고등학교 해양쓰레기,126395,4.0,0.0,2
포항중앙여자고등학교 해양쓰레기,126395,7.0,0.0,2
포항중앙여자고등학교 해양쓰레기,126395,9.0,0.0,3
포항중앙여자고등학교 해양쓰레기,126396,1.0,0.0,61
포항중앙여자고등학교 해양쓰레기,126396,2.0,0.0,2
포항중앙여자고등학교 해양쓰레기,126396,3.0,0.0,9
포항중앙여자고등학교 해양쓰레기,126396,4.0,0.0,6
포항중앙여자고등학교 해양쓰레기,126396,5.0,0.0,4
포항중앙여자고등학교 해양쓰레기,126397,1.0,0.0,24
포항중앙여자고등학교 해양쓰레기,126397,2.0,0.0,12
포항중앙여자고등학교 해양쓰레기,126397,3.0,0.0,9
포항중앙여자고등학교 해양쓰레기,126397,4.0,0.0,6
포항중앙여자고등학교 해양쓰레기,126397,5.0,0.0,6
포항중앙여자고등학교 해양쓰레기,126398,1.0,0.0,27
포항중앙여자고등학교 해양쓰레기,126398,2.0,0.0,7
